,0
CEDOCVE,0
ENT_NACM,0
MPO_NACM,0
FECH_NACM,0
EDADM,0
CON_INDM,0
HABLA_INDM,0
CUAL_LENGM,0
EDOCIVIL,0
TIPOVIAL_RES,606
TIPOASEN_RES,606
ENT_RES,0
MPO_RES,0
LOC_RES,0
NUM_EMB,0
NUM_NACMTO,0
NUM_NACVIVO,0
HIJO_SOBV,0
HIJO_ANTE,0
VIVE_AUN,0
ORDEN_NAC,0
ATEN_PREN,0
TRIM_CONS,0
TOT_CONS,0
SOB_PARTO,0
DERHAB,0
DERHAB2,0
NIV_ESCOL,0
OCUPHAB,0
CVEOCUPHAB,0
TRAB_ACT,0
FECH_NACH,0
HORA_NACH,0
SEXOH,0
GESTACH,0
TALLAH,0
PESOH,0
APGARH,0
SILVERMAN,0
BCG,0
HEP_B,0
VIT_A,0
VIT_K,0
TAM_AUD,0
PRODUCTO,0
ACELRN,0
CVE_CIE,0
ACELRN2,0
CVE_CIE2,0
PROCNAC,0
FORCEPS,5461
ESPECIFIQUE,44958
INST_NAC,0
UNIMED,60
CLUES,0
ATENDIO,0
ATEN_OTRO,44624
TIPOVIAL_NAC,606
TIPOASEN_NAC,606
ENT_NAC,0
MPO_NAC,0
LOC_NAC,0
CERT_POR,0
OTROMEDICO,28164
UNIMED_33_1,0
CLUES_33_2,0
TIPOVIAL_CERT,606
TIPOASEN_CERT,606
ENT_CERT,0
MPO_CERT,0
LOC_CERT,0
FECH_CERT,0
FECH_ALTA,0
FECH_CAMB,41057
IDCAPTURA,34657
TIPO_FORMATO,416
